timestamp,node_id,voltage,neighbor1_voltage,neighbor2_voltage,neighbor_mean,neighbor_variance,difference_from_neighbors,voltage_ratio,label,scenario_type
2026-03-11 12:06:17.514932,substation_024,41.21,231.42,227.22,229.32,4.4097,188.11,0.1797,1,fdi_attack
2026-03-11 12:06:18.014932,substation_021,0.0,231.31,231.01,231.16,0.0217,231.16,0.0,1,fdi_attack
2026-03-11 12:06:18.514932,substation_045,0.0,229.04,231.65,230.34,1.6959,230.34,0.0,1,fdi_attack
2026-03-11 12:06:19.014932,substation_012,325.97,227.65,228.24,227.94,0.0857,98.02,1.43,1,fdi_attack
2026-03-11 12:06:19.514932,substation_004,0.0,232.12,228.54,230.33,3.2099,230.33,0.0,1,fdi_attack
2026-03-11 12:06:20.014932,substation_037,166.13,180.28,178.13,179.21,1.1505,13.08,0.927,0,genuine_fault
2026-03-11 12:06:20.514932,substation_040,229.51,230.79,231.99,231.39,0.3592,1.88,0.9919,0,normal
2026-03-11 12:06:21.014932,substation_007,229.36,229.0,228.4,228.7,0.0929,0.66,1.0029,0,normal
2026-03-11 12:06:21.514932,substation_004,232.72,227.59,226.34,226.96,0.3923,5.76,1.0254,0,normal
2026-03-11 12:06:22.014932,substation_048,145.58,224.37,233.25,228.81,19.682,83.22,0.6363,1,fdi_attack
2026-03-11 12:06:22.514932,substation_001,53.16,228.22,226.6,227.41,0.6575,174.24,0.2338,1,fdi_attack
2026-03-11 12:06:23.014932,substation_005,92.41,128.85,116.85,122.85,36.0048,30.44,0.7522,0,genuine_fault
2026-03-11 12:06:23.514932,substation_009,232.16,226.89,229.93,228.41,2.3209,3.76,1.0164,0,normal
2026-03-11 12:06:24.014932,substation_032,227.22,230.42,231.94,231.18,0.5722,3.96,0.9829,0,normal
2026-03-11 12:06:24.514932,substation_034,161.06,166.58,159.78,163.18,11.5743,2.12,0.987,0,genuine_fault
2026-03-11 12:06:25.014932,substation_040,228.22,228.64,226.71,227.67,0.9299,0.54,1.0024,0,normal
2026-03-11 12:06:25.514932,substation_010,229.82,229.93,227.0,228.47,2.1543,1.35,1.0059,0,normal
2026-03-11 12:06:26.014932,substation_002,156.42,168.01,167.5,167.76,0.0641,11.34,0.9324,0,genuine_fault
2026-03-11 12:06:26.514932,substation_044,231.34,231.82,229.67,230.75,1.1553,0.59,1.0026,0,normal
2026-03-11 12:06:27.014932,substation_003,233.52,226.67,228.91,227.79,1.2479,5.73,1.0251,0,normal
2026-03-11 12:06:27.514932,substation_037,199.39,205.71,204.18,204.95,0.5875,5.56,0.9729,0,genuine_fault
2026-03-11 12:06:28.014932,substation_006,230.49,231.84,228.98,230.41,2.037,0.08,1.0004,0,normal
2026-03-11 12:06:28.514932,substation_026,60.92,231.76,231.04,231.4,0.1278,170.48,0.2633,1,fdi_attack
2026-03-11 12:06:29.014932,substation_038,95.58,117.36,125.48,121.42,16.4599,25.84,0.7871,0,genuine_fault
2026-03-11 12:06:29.514932,substation_041,364.77,231.76,228.08,229.92,3.3877,134.86,1.5865,1,fdi_attack
2026-03-11 12:06:30.014932,substation_007,104.91,128.78,107.64,118.21,111.7491,13.3,0.8875,0,genuine_fault
2026-03-11 12:06:30.514932,substation_023,194.83,197.07,201.8,199.44,5.6101,4.61,0.9769,0,genuine_fault
2026-03-11 12:06:31.014932,substation_002,405.3,228.72,230.05,229.39,0.4393,175.91,1.7669,1,fdi_attack
2026-03-11 12:06:31.514932,substation_008,152.79,171.88,164.56,168.22,13.3943,15.42,0.9083,0,genuine_fault
2026-03-11 12:06:32.014932,substation_005,82.26,96.94,95.29,96.12,0.683,13.86,0.8558,0,genuine_fault
2026-03-11 12:06:32.514932,substation_045,113.01,131.31,118.59,124.95,40.4067,11.94,0.9045,0,genuine_fault
2026-03-11 12:06:33.014932,substation_012,231.54,228.98,229.59,229.29,0.0938,2.26,1.0098,0,normal
2026-03-11 12:06:33.514932,substation_041,88.24,115.32,117.17,116.24,0.8526,28.01,0.7591,0,genuine_fault
2026-03-11 12:06:34.014932,substation_041,87.28,95.18,106.54,100.86,32.2759,13.58,0.8654,0,genuine_fault
2026-03-11 12:06:34.514932,substation_031,175.79,230.95,230.16,230.55,0.1582,54.76,0.7625,1,fdi_attack
2026-03-11 12:06:35.014932,substation_026,173.01,230.65,228.18,229.42,1.5234,56.41,0.7541,1,fdi_attack
2026-03-11 12:06:35.514932,substation_029,227.11,229.35,231.46,230.41,1.1168,3.3,0.9857,0,normal
2026-03-11 12:06:36.014932,substation_010,233.08,230.07,227.04,228.55,2.2909,4.53,1.0198,0,normal
2026-03-11 12:06:36.514932,substation_005,230.86,230.32,232.67,231.5,1.3798,0.64,0.9973,0,normal
2026-03-11 12:06:37.014932,substation_018,361.86,229.09,232.61,230.85,3.1027,131.01,1.5675,1,fdi_attack
2026-03-11 12:06:37.514932,substation_000,173.62,186.53,176.25,181.39,26.3745,7.77,0.9571,0,genuine_fault
2026-03-11 12:06:38.014932,substation_022,319.3,229.75,227.52,228.63,1.2381,90.67,1.3966,1,fdi_attack
2026-03-11 12:06:38.514932,substation_032,231.32,229.93,230.3,230.12,0.0343,1.2,1.0052,0,normal
2026-03-11 12:06:39.014932,substation_021,205.26,213.34,212.37,212.85,0.2358,7.59,0.9643,0,genuine_fault
2026-03-11 12:06:39.514932,substation_001,232.51,230.79,229.64,230.21,0.3273,2.29,1.01,0,normal
2026-03-11 12:06:40.014932,substation_020,133.9,160.03,159.62,159.83,0.041,25.93,0.8378,0,genuine_fault
2026-03-11 12:06:40.514932,substation_047,97.38,109.91,105.34,107.62,5.2098,10.24,0.9048,0,genuine_fault
2026-03-11 12:06:41.014932,substation_023,112.12,136.77,136.93,136.85,0.0062,24.73,0.8193,0,genuine_fault
2026-03-11 12:06:41.514932,substation_048,315.3,231.03,230.11,230.57,0.2126,84.73,1.3675,1,fdi_attack
2026-03-11 12:06:42.014932,substation_015,72.81,230.2,228.54,229.37,0.6873,156.56,0.3174,1,fdi_attack
2026-03-11 12:06:42.514932,substation_019,229.02,233.24,228.07,230.65,6.6818,1.63,0.9929,0,normal
2026-03-11 12:06:43.014932,substation_031,231.54,228.94,230.88,229.91,0.9446,1.63,1.0071,0,normal
2026-03-11 12:06:43.514932,substation_004,116.41,232.84,231.63,232.24,0.3661,115.83,0.5013,1,fdi_attack
2026-03-11 12:06:44.014932,substation_026,195.92,203.19,196.83,200.01,10.0992,4.08,0.9796,0,genuine_fault
2026-03-11 12:06:44.514932,substation_035,215.48,221.78,216.88,219.33,5.9944,3.86,0.9824,0,genuine_fault
2026-03-11 12:06:45.014932,substation_020,0.0,229.05,228.2,228.63,0.1792,228.63,0.0,1,fdi_attack
2026-03-11 12:06:45.514932,substation_044,230.14,228.99,230.59,229.79,0.6395,0.35,1.0015,0,normal
2026-03-11 12:06:46.014932,substation_043,138.29,144.93,142.41,143.67,1.5811,5.37,0.9626,0,genuine_fault
2026-03-11 12:06:46.514932,substation_024,54.09,229.72,228.59,229.16,0.3158,175.07,0.236,1,fdi_attack
2026-03-11 12:06:47.014932,substation_016,230.6,229.31,235.32,232.32,9.0258,1.72,0.9926,0,normal
2026-03-11 12:06:47.514932,substation_024,94.72,107.41,121.82,114.61,51.9232,19.89,0.8264,0,genuine_fault
2026-03-11 12:06:48.014932,substation_046,154.6,165.85,161.08,163.47,5.6988,8.87,0.9458,0,genuine_fault
2026-03-11 12:06:48.514932,substation_030,232.68,230.11,228.94,229.53,0.3411,3.15,1.0137,0,normal
2026-03-11 12:06:49.014932,substation_004,228.15,232.29,231.97,232.13,0.0251,3.98,0.9829,0,normal
2026-03-11 12:06:49.514932,substation_030,408.85,228.61,228.08,228.35,0.0688,180.5,1.7905,1,fdi_attack
2026-03-11 12:06:50.014932,substation_046,234.03,232.08,226.43,229.25,7.9539,4.77,1.0208,0,normal
2026-03-11 12:06:50.514932,substation_020,230.47,226.25,228.95,227.6,1.8205,2.87,1.0126,0,normal
2026-03-11 12:06:51.014932,substation_042,232.47,228.86,230.7,229.78,0.8486,2.69,1.0117,0,normal
2026-03-11 12:06:51.514932,substation_026,0.0,232.5,229.95,231.22,1.6293,231.22,0.0,1,fdi_attack
2026-03-11 12:06:52.014932,substation_004,368.92,229.81,232.45,231.13,1.7309,137.79,1.5961,1,fdi_attack
2026-03-11 12:06:52.514932,substation_005,168.11,180.94,174.8,177.87,9.413,9.77,0.9451,0,genuine_fault
2026-03-11 12:06:53.014932,substation_001,232.21,230.28,230.71,230.5,0.0458,1.72,1.0074,0,normal
2026-03-11 12:06:53.514932,substation_002,230.52,230.27,228.79,229.53,0.5476,0.99,1.0043,0,normal
2026-03-11 12:06:54.014932,substation_010,126.49,131.7,132.37,132.03,0.1118,5.54,0.958,0,genuine_fault
2026-03-11 12:06:54.514932,substation_028,306.66,231.12,230.76,230.94,0.0331,75.72,1.3279,1,fdi_attack
2026-03-11 12:06:55.014932,substation_032,108.38,126.78,128.8,127.79,1.0205,19.41,0.8481,0,genuine_fault
2026-03-11 12:06:55.514932,substation_023,230.05,233.16,232.0,232.58,0.3367,2.53,0.9891,0,normal
2026-03-11 12:06:56.014932,substation_032,230.52,228.16,230.03,229.1,0.8809,1.43,1.0062,0,normal
2026-03-11 12:06:56.514932,substation_029,284.29,233.05,231.21,232.13,0.8447,52.16,1.2247,1,fdi_attack
2026-03-11 12:06:57.014932,substation_014,189.05,201.86,198.62,200.24,2.6314,11.19,0.9441,0,genuine_fault
2026-03-11 12:06:57.514932,substation_040,221.09,221.27,221.57,221.42,0.0223,0.33,0.9985,0,genuine_fault
2026-03-11 12:06:58.014932,substation_049,280.36,225.63,230.22,227.93,5.2646,52.43,1.23,1,fdi_attack
2026-03-11 12:06:58.514932,substation_017,229.45,226.46,231.45,228.96,6.226,0.49,1.0022,0,normal
2026-03-11 12:06:59.014932,substation_033,227.75,232.43,229.1,230.77,2.7782,3.01,0.9869,0,normal
2026-03-11 12:06:59.514932,substation_009,0.0,226.35,231.44,228.89,6.4905,228.89,0.0,1,fdi_attack
2026-03-11 12:07:00.014932,substation_007,105.23,139.46,101.48,120.47,360.601,15.24,0.8735,0,genuine_fault
2026-03-11 12:07:00.514932,substation_012,151.61,164.81,160.94,162.88,3.7472,11.26,0.9308,0,genuine_fault
2026-03-11 12:07:01.014932,substation_039,197.72,205.11,205.64,205.38,0.0712,7.66,0.9627,0,genuine_fault
2026-03-11 12:07:01.514932,substation_016,115.16,231.5,229.82,230.66,0.7053,115.5,0.4993,1,fdi_attack
2026-03-11 12:07:02.014932,substation_035,0.0,229.42,226.43,227.92,2.2375,227.92,0.0,1,fdi_attack
2026-03-11 12:07:02.514932,substation_006,0.0,232.2,227.97,230.08,4.472,230.08,0.0,1,fdi_attack
2026-03-11 12:07:03.014932,substation_017,189.57,189.43,193.69,191.56,4.5403,1.99,0.9896,0,genuine_fault
2026-03-11 12:07:03.514932,substation_025,75.35,233.72,229.43,231.58,4.6075,156.23,0.3254,1,fdi_attack
2026-03-11 12:07:04.014932,substation_018,352.14,229.98,233.69,231.84,3.4358,120.3,1.5189,1,fdi_attack
2026-03-11 12:07:04.514932,substation_031,236.48,231.43,231.4,231.42,0.0002,5.07,1.0219,0,normal
2026-03-11 12:07:05.014932,substation_015,323.63,229.01,230.59,229.8,0.6301,93.83,1.4083,1,fdi_attack
2026-03-11 12:07:05.514932,substation_039,397.41,230.71,230.54,230.63,0.0075,166.78,1.7231,1,fdi_attack
2026-03-11 12:07:06.014932,substation_042,104.67,115.74,110.45,113.09,6.9895,8.43,0.9255,0,genuine_fault
2026-03-11 12:07:06.514932,substation_006,234.73,229.71,228.7,229.2,0.2559,5.53,1.0241,0,normal
2026-03-11 12:07:07.014932,substation_013,181.6,190.44,193.16,191.8,1.8557,10.19,0.9468,0,genuine_fault
2026-03-11 12:07:07.514932,substation_013,230.55,232.75,232.46,232.61,0.0202,2.06,0.9912,0,normal
2026-03-11 12:07:08.014932,substation_047,405.75,229.97,231.92,230.95,0.946,174.8,1.7569,1,fdi_attack
2026-03-11 12:07:08.514932,substation_031,229.84,228.93,225.9,227.41,2.3038,2.43,1.0107,0,normal
2026-03-11 12:07:09.014932,substation_039,135.58,231.52,231.8,231.66,0.0204,96.08,0.5853,1,fdi_attack
2026-03-11 12:07:09.514932,substation_026,0.0,228.59,230.98,229.79,1.4299,229.79,0.0,1,fdi_attack
2026-03-11 12:07:10.014932,substation_038,150.25,226.54,230.46,228.5,3.8477,78.25,0.6575,1,fdi_attack
2026-03-11 12:07:10.514932,substation_049,211.21,214.96,213.05,214.0,0.9128,2.79,0.9869,0,genuine_fault
2026-03-11 12:07:11.014932,substation_029,53.78,228.96,229.32,229.14,0.0326,175.36,0.2347,1,fdi_attack
2026-03-11 12:07:11.514932,substation_000,74.95,233.24,227.19,230.22,9.17,155.26,0.3256,1,fdi_attack
2026-03-11 12:07:12.014932,substation_044,137.2,230.42,230.47,230.44,0.0008,93.25,0.5954,1,fdi_attack
2026-03-11 12:07:12.514932,substation_027,126.28,148.8,140.05,144.43,19.1264,18.14,0.8744,0,genuine_fault
2026-03-11 12:07:13.014932,substation_018,0.0,230.21,229.94,230.07,0.0176,230.07,0.0,1,fdi_attack
2026-03-11 12:07:13.514932,substation_047,233.1,229.12,230.72,229.92,0.645,3.18,1.0138,0,normal
2026-03-11 12:07:14.014932,substation_011,322.55,231.85,233.31,232.58,0.5273,89.97,1.3869,1,fdi_attack
2026-03-11 12:07:14.514932,substation_023,194.63,202.18,197.18,199.68,6.2645,5.05,0.9747,0,genuine_fault
2026-03-11 12:07:15.014932,substation_049,156.97,173.29,165.33,169.31,15.8208,12.34,0.9271,0,genuine_fault
2026-03-11 12:07:15.514932,substation_036,0.0,227.97,231.02,229.49,2.3235,229.49,0.0,1,fdi_attack
2026-03-11 12:07:16.014932,substation_046,231.34,232.11,226.24,229.18,8.6295,2.16,1.0094,0,normal
2026-03-11 12:07:16.514932,substation_000,0.0,228.71,231.26,229.99,1.6288,229.99,0.0,1,fdi_attack
2026-03-11 12:07:17.014932,substation_028,118.21,231.77,230.29,231.03,0.5487,112.82,0.5117,1,fdi_attack
2026-03-11 12:07:17.514932,substation_045,230.29,225.2,229.84,227.52,5.3884,2.77,1.0122,0,normal
2026-03-11 12:07:18.014932,substation_043,228.61,233.96,231.46,232.71,1.5623,4.1,0.9824,0,normal
2026-03-11 12:07:18.514932,substation_010,228.26,227.97,233.4,230.69,7.3752,2.43,0.9895,0,normal
2026-03-11 12:07:19.014932,substation_024,188.89,189.4,196.84,193.12,13.8405,4.23,0.9781,0,genuine_fault
2026-03-11 12:07:19.514932,substation_049,191.89,202.94,201.18,202.06,0.7754,10.17,0.9497,0,genuine_fault
2026-03-11 12:07:20.014932,substation_032,230.75,229.73,231.01,230.37,0.4058,0.38,1.0016,0,normal
2026-03-11 12:07:20.514932,substation_045,228.93,228.17,230.83,229.5,1.7637,0.58,0.9975,0,normal
2026-03-11 12:07:21.014932,substation_036,169.21,187.51,181.05,184.28,10.4385,15.07,0.9182,0,genuine_fault
2026-03-11 12:07:21.514932,substation_026,0.0,231.08,230.94,231.01,0.0054,231.01,0.0,1,fdi_attack
2026-03-11 12:07:22.014932,substation_048,231.51,231.34,233.58,232.46,1.2547,0.95,0.9959,0,normal
2026-03-11 12:07:22.514932,substation_044,202.84,203.91,208.81,206.36,5.9976,3.52,0.983,0,genuine_fault
2026-03-11 12:07:23.014932,substation_012,229.18,228.34,233.69,231.01,7.1646,1.83,0.9921,0,normal
2026-03-11 12:07:23.514932,substation_018,228.57,229.83,231.34,230.58,0.5716,2.01,0.9913,0,normal
2026-03-11 12:07:24.014932,substation_008,361.57,227.27,230.25,228.76,2.2171,132.81,1.5806,1,fdi_attack
2026-03-11 12:07:24.514932,substation_008,86.5,229.84,229.41,229.63,0.0451,143.13,0.3767,1,fdi_attack
2026-03-11 12:07:25.014932,substation_021,230.28,229.57,229.91,229.74,0.0284,0.54,1.0024,0,normal
2026-03-11 12:07:25.514932,substation_049,0.0,230.26,229.66,229.96,0.0919,229.96,0.0,1,fdi_attack
2026-03-11 12:07:26.014932,substation_023,382.52,227.89,229.43,228.66,0.595,153.87,1.6729,1,fdi_attack
2026-03-11 12:07:26.514932,substation_020,227.59,228.83,233.0,230.92,4.3343,3.33,0.9856,0,normal
2026-03-11 12:07:27.014932,substation_016,228.97,229.24,232.58,230.91,2.7951,1.94,0.9916,0,normal
2026-03-11 12:07:27.514932,substation_045,227.81,232.32,230.44,231.38,0.8848,3.57,0.9846,0,normal
2026-03-11 12:07:28.014932,substation_030,125.88,229.26,227.5,228.38,0.7695,102.5,0.5512,1,fdi_attack
2026-03-11 12:07:28.514932,substation_036,58.49,228.31,231.03,229.67,1.8587,171.18,0.2547,1,fdi_attack
2026-03-11 12:07:29.014932,substation_003,173.39,189.29,181.09,185.19,16.8241,11.8,0.9363,0,genuine_fault
2026-03-11 12:07:29.514932,substation_028,0.0,232.1,229.5,230.8,1.6992,230.8,0.0,1,fdi_attack
2026-03-11 12:07:30.014932,substation_017,73.14,231.43,228.09,229.76,2.7904,156.63,0.3183,1,fdi_attack
2026-03-11 12:07:30.514932,substation_048,230.45,229.2,229.34,229.27,0.0052,1.18,1.0052,0,normal
2026-03-11 12:07:31.014932,substation_017,0.0,229.3,228.23,228.76,0.2857,228.76,0.0,1,fdi_attack
2026-03-11 12:07:31.514932,substation_043,226.84,232.05,232.28,232.17,0.0124,5.33,0.9771,0,normal
2026-03-11 12:07:32.014932,substation_041,45.54,232.28,227.85,230.07,4.9094,184.52,0.198,1,fdi_attack
2026-03-11 12:07:32.514932,substation_026,294.38,231.09,229.35,230.22,0.7501,64.16,1.2787,1,fdi_attack
2026-03-11 12:07:33.014932,substation_013,0.0,233.04,228.62,230.83,4.8788,230.83,0.0,1,fdi_attack
2026-03-11 12:07:33.514932,substation_020,228.12,231.72,228.53,230.12,2.5328,2.01,0.9913,0,normal
2026-03-11 12:07:34.014932,substation_018,229.22,230.34,228.93,229.63,0.5019,0.42,0.9982,0,normal
2026-03-11 12:07:34.514932,substation_008,157.81,179.18,160.59,169.88,86.3801,12.08,0.9289,0,genuine_fault
2026-03-11 12:07:35.014932,substation_003,320.7,229.0,232.21,230.61,2.5802,90.09,1.3907,1,fdi_attack
2026-03-11 12:07:35.514932,substation_035,114.28,141.21,143.59,142.4,1.418,28.12,0.8025,0,genuine_fault
2026-03-11 12:07:36.014932,substation_025,105.75,117.9,119.08,118.49,0.349,12.74,0.8925,0,genuine_fault
2026-03-11 12:07:36.514932,substation_019,143.59,147.71,150.3,149.0,1.6682,5.41,0.9637,0,genuine_fault
2026-03-11 12:07:37.014932,substation_015,231.83,228.72,231.63,230.17,2.1286,1.66,1.0072,0,normal
2026-03-11 12:07:37.514932,substation_028,228.68,228.21,229.39,228.8,0.3432,0.12,0.9995,0,normal
2026-03-11 12:07:38.014932,substation_003,163.41,176.37,179.97,178.17,3.2375,14.77,0.9171,0,genuine_fault
2026-03-11 12:07:38.514932,substation_018,227.25,230.22,226.69,228.45,3.1104,1.2,0.9947,0,normal
2026-03-11 12:07:39.014932,substation_013,170.04,184.27,175.6,179.93,18.7773,9.89,0.945,0,genuine_fault
2026-03-11 12:07:39.514932,substation_006,228.75,226.05,228.08,227.06,1.025,1.69,1.0074,0,normal
2026-03-11 12:07:40.014932,substation_018,176.33,185.78,175.9,180.84,24.3876,4.52,0.975,0,genuine_fault
2026-03-11 12:07:40.514932,substation_032,141.01,153.08,144.86,148.97,16.9112,7.96,0.9465,0,genuine_fault
2026-03-11 12:07:41.014932,substation_010,118.49,137.89,133.12,135.5,5.6725,17.02,0.8744,0,genuine_fault
2026-03-11 12:07:41.514932,substation_026,0.0,227.38,229.45,228.42,1.0718,228.42,0.0,1,fdi_attack
2026-03-11 12:07:42.014932,substation_014,151.3,175.34,171.14,173.24,4.409,21.94,0.8734,0,genuine_fault
2026-03-11 12:07:42.514932,substation_011,230.63,233.71,227.42,230.56,9.8894,0.07,1.0003,0,normal
2026-03-11 12:07:43.014932,substation_004,119.79,123.44,139.99,131.71,68.4128,11.92,0.9095,0,genuine_fault
2026-03-11 12:07:43.514932,substation_000,228.98,229.93,233.57,231.75,3.3125,2.76,0.9881,0,normal
2026-03-11 12:07:44.014932,substation_016,361.21,226.32,231.52,228.92,6.7652,132.3,1.5779,1,fdi_attack
2026-03-11 12:07:44.514932,substation_035,156.5,229.09,230.58,229.84,0.5568,73.34,0.6809,1,fdi_attack
2026-03-11 12:07:45.014932,substation_019,197.44,200.68,209.04,204.86,17.453,7.43,0.9637,0,genuine_fault
2026-03-11 12:07:45.514932,substation_041,82.01,225.69,227.23,226.46,0.594,144.45,0.3621,1,fdi_attack
2026-03-11 12:07:46.014932,substation_026,69.83,229.58,231.46,230.52,0.8805,160.69,0.3029,1,fdi_attack
2026-03-11 12:07:46.514932,substation_019,0.0,230.88,230.02,230.45,0.1842,230.45,0.0,1,fdi_attack
2026-03-11 12:07:47.014932,substation_036,187.9,193.21,198.93,196.07,8.1646,8.17,0.9583,0,genuine_fault
2026-03-11 12:07:47.514932,substation_043,0.0,230.18,230.63,230.4,0.0498,230.4,0.0,1,fdi_attack
2026-03-11 12:07:48.014932,substation_036,231.51,230.15,229.97,230.06,0.008,1.45,1.0063,0,normal
2026-03-11 12:07:48.514932,substation_047,228.89,230.06,231.93,230.99,0.8759,2.1,0.9909,0,normal
2026-03-11 12:07:49.014932,substation_048,104.3,230.96,229.38,230.17,0.6256,125.86,0.4532,1,fdi_attack
2026-03-11 12:07:49.514932,substation_038,83.86,95.97,128.19,112.08,259.5646,28.22,0.7482,0,genuine_fault
2026-03-11 12:07:50.014932,substation_039,232.61,232.9,227.51,230.21,7.2699,2.4,1.0104,0,normal
2026-03-11 12:07:50.514932,substation_003,231.76,231.47,227.43,229.45,4.0751,2.31,1.0101,0,normal
2026-03-11 12:07:51.014932,substation_023,229.76,233.07,227.18,230.13,8.6671,0.37,0.9984,0,normal
2026-03-11 12:07:51.514932,substation_048,232.48,232.51,231.42,231.96,0.2966,0.52,1.0022,0,normal
2026-03-11 12:07:52.014932,substation_015,133.64,228.37,229.42,228.89,0.2791,95.25,0.5838,1,fdi_attack
2026-03-11 12:07:52.514932,substation_040,403.11,231.39,230.48,230.94,0.2081,172.17,1.7455,1,fdi_attack
2026-03-11 12:07:53.014932,substation_048,406.07,229.57,231.12,230.35,0.5983,175.73,1.7629,1,fdi_attack
2026-03-11 12:07:53.514932,substation_027,0.0,229.2,233.22,231.21,4.03,231.21,0.0,1,fdi_attack
2026-03-11 12:07:54.014932,substation_030,189.49,201.09,199.9,200.5,0.353,11.01,0.9451,0,genuine_fault
2026-03-11 12:07:54.514932,substation_029,0.0,232.09,229.67,230.88,1.4617,230.88,0.0,1,fdi_attack
2026-03-11 12:07:55.014932,substation_002,228.5,228.49,226.85,227.67,0.6676,0.83,1.0037,0,normal
2026-03-11 12:07:55.514932,substation_014,0.0,231.17,231.72,231.44,0.0747,231.44,0.0,1,fdi_attack
2026-03-11 12:07:56.014932,substation_020,141.02,159.37,168.62,163.99,21.3892,22.97,0.8599,0,genuine_fault
2026-03-11 12:07:56.514932,substation_045,113.9,132.0,141.72,136.86,23.6183,22.95,0.8323,0,genuine_fault
2026-03-11 12:07:57.014932,substation_020,328.53,227.41,227.74,227.58,0.0273,100.95,1.4436,1,fdi_attack
2026-03-11 12:07:57.514932,substation_005,219.43,219.85,220.84,220.34,0.2437,0.91,0.9959,0,genuine_fault
2026-03-11 12:07:58.014932,substation_048,229.43,230.22,227.99,229.11,1.2394,0.33,1.0014,0,normal
2026-03-11 12:07:58.514932,substation_018,107.95,140.03,132.33,136.18,14.8186,28.23,0.7927,0,genuine_fault
2026-03-11 12:07:59.014932,substation_013,122.19,155.42,131.71,143.57,140.445,21.38,0.8511,0,genuine_fault
2026-03-11 12:07:59.514932,substation_041,232.71,229.63,228.51,229.07,0.3152,3.64,1.0159,0,normal
2026-03-11 12:08:00.014932,substation_020,0.0,228.7,230.51,229.61,0.8197,229.61,0.0,1,fdi_attack
2026-03-11 12:08:00.514932,substation_048,170.98,185.31,184.01,184.66,0.4207,13.68,0.9259,0,genuine_fault
2026-03-11 12:08:01.014932,substation_048,220.27,221.89,221.93,221.91,0.0004,1.65,0.9926,0,genuine_fault
2026-03-11 12:08:01.514932,substation_035,99.32,231.37,229.41,230.39,0.9634,131.06,0.4311,1,fdi_attack
2026-03-11 12:08:02.014932,substation_024,146.78,172.17,145.46,158.81,178.3662,12.04,0.9242,0,genuine_fault
2026-03-11 12:08:02.514932,substation_006,201.79,211.2,208.98,210.09,1.233,8.3,0.9605,0,genuine_fault
2026-03-11 12:08:03.014932,substation_013,94.25,124.28,120.32,122.3,3.9221,28.05,0.7707,0,genuine_fault
2026-03-11 12:08:03.514932,substation_031,231.14,229.2,230.26,229.73,0.2813,1.41,1.0061,0,normal
2026-03-11 12:08:04.014932,substation_041,228.33,231.38,229.57,230.47,0.8223,2.15,0.9907,0,normal
2026-03-11 12:08:04.514932,substation_006,114.53,234.09,228.46,231.27,7.9204,116.74,0.4952,1,fdi_attack
2026-03-11 12:08:05.014932,substation_028,228.06,228.76,230.43,229.6,0.7016,1.54,0.9933,0,normal
2026-03-11 12:08:05.514932,substation_002,227.26,228.56,229.77,229.16,0.3717,1.9,0.9917,0,normal
2026-03-11 12:08:06.014932,substation_002,316.36,230.83,229.66,230.25,0.3441,86.12,1.374,1,fdi_attack
2026-03-11 12:08:06.514932,substation_005,175.95,186.36,177.01,181.68,21.859,5.74,0.9684,0,genuine_fault
2026-03-11 12:08:07.014932,substation_026,164.86,232.72,229.59,231.15,2.4513,66.29,0.7132,1,fdi_attack
2026-03-11 12:08:07.514932,substation_045,136.08,164.46,160.97,162.72,3.043,26.64,0.8363,0,genuine_fault
2026-03-11 12:08:08.014932,substation_040,173.28,226.29,231.02,228.65,5.5965,55.37,0.7578,1,fdi_attack
2026-03-11 12:08:08.514932,substation_048,376.49,230.21,229.82,230.02,0.0388,146.48,1.6368,1,fdi_attack
2026-03-11 12:08:09.014932,substation_027,228.23,229.19,231.41,230.3,1.2277,2.07,0.991,0,normal
2026-03-11 12:08:09.514932,substation_026,230.62,228.59,231.7,230.15,2.4165,0.47,1.002,0,normal
2026-03-11 12:08:10.014932,substation_026,221.27,223.43,217.98,220.71,7.4224,0.56,1.0026,0,genuine_fault
2026-03-11 12:08:10.514932,substation_024,0.0,231.48,228.59,230.04,2.0865,230.04,0.0,1,fdi_attack
2026-03-11 12:08:11.014932,substation_006,0.0,230.78,231.15,230.96,0.0341,230.96,0.0,1,fdi_attack
2026-03-11 12:08:11.514932,substation_033,229.37,229.85,226.18,228.02,3.37,1.35,1.0059,0,normal
2026-03-11 12:08:12.014932,substation_044,147.3,229.84,232.05,230.95,1.2232,83.65,0.6378,1,fdi_attack
2026-03-11 12:08:12.514932,substation_012,211.03,217.12,213.61,215.36,3.0724,4.33,0.9799,0,genuine_fault
2026-03-11 12:08:13.014932,substation_004,115.64,140.41,137.95,139.18,1.5125,23.53,0.8309,0,genuine_fault
2026-03-11 12:08:13.514932,substation_001,181.59,192.67,191.0,191.83,0.6969,10.24,0.9466,0,genuine_fault
2026-03-11 12:08:14.014932,substation_012,88.06,230.55,229.17,229.86,0.4794,141.8,0.3831,1,fdi_attack
2026-03-11 12:08:14.514932,substation_009,184.96,183.49,190.67,187.08,12.8938,2.13,0.9886,0,genuine_fault
2026-03-11 12:08:15.014932,substation_024,332.3,232.95,227.2,230.07,8.2618,102.23,1.4443,1,fdi_attack
2026-03-11 12:08:15.514932,substation_030,0.0,235.98,231.2,233.59,5.706,233.59,0.0,1,fdi_attack
2026-03-11 12:08:16.014932,substation_021,39.95,231.07,230.01,230.54,0.2807,190.59,0.1733,1,fdi_attack
